id,vehicle_identifier,longitude,latitude,date_time
18993695,CYEL8,-15.4180355,28.0101128,2024-10-31 08:16:06
18993810,EAFP7,-15.4583549,28.0967426,2024-10-31 08:16:18
18993811,QLJD0,-15.4150143,27.8625546,2024-10-31 08:16:20
18993812,YIFR2,-15.402957,28.1616898,2024-10-31 08:16:20
18993813,CYEL8,-15.4180355,28.0101128,2024-10-31 08:16:20
18993928,EAFP7,-15.4583549,28.0967426,2024-10-31 08:17:18
18993929,QLJD0,-15.4150143,27.8625546,2024-10-31 08:17:20
18993930,YIFR2,-15.4025726,28.1627655,2024-10-31 08:17:20
18993931,CYEL8,-15.4164476,28.0183544,2024-10-31 08:17:20
18994046,EAFP7,-15.4583549,28.0967426,2024-10-31 08:18:18
18994047,QLJD0,-15.4150658,27.8625546,2024-10-31 08:18:22
18994048,YIFR2,-15.405261,28.1616631,2024-10-31 08:18:22
18994049,CYEL8,-15.4187517,28.0186615,2024-10-31 08:18:22
18994164,EAFP7,-15.4583549,28.0967426,2024-10-31 08:19:19
18994165,QLJD0,-15.4150658,27.8625546,2024-10-31 08:19:23
18994166,YIFR2,-15.4021635,28.1633797,2024-10-31 08:19:23
18994167,CYEL8,-15.4187517,28.0186615,2024-10-31 08:19:23
18994282,EAFP7,-15.4583549,28.0967426,2024-10-31 08:20:18
18994283,QLJD0,-15.4150658,27.8626308,2024-10-31 08:20:22
18994284,YIFR2,-15.3989124,28.1636105,2024-10-31 08:20:22
18994285,CYEL8,-15.4195452,28.0188923,2024-10-31 08:20:22
18994400,EAFP7,-15.4583549,28.0967426,2024-10-31 08:21:18
18994401,QLJD0,-15.4150915,27.8627071,2024-10-31 08:21:22
18994402,YIFR2,-15.4041595,28.1636353,2024-10-31 08:21:22
18994403,CYEL8,-15.4194946,28.0190716,2024-10-31 08:21:22
18994518,EAFP7,-15.4583549,28.0967426,2024-10-31 08:22:18
18994519,QLJD0,-15.4150915,27.8627071,2024-10-31 08:22:20
18994520,YIFR2,-15.4041595,28.1636353,2024-10-31 08:22:20
18994521,CYEL8,-15.4194946,28.0190716,2024-10-31 08:22:20
18994636,EAFP7,-15.4583549,28.0967941,2024-10-31 08:23:18
18994637,QLJD0,-15.4150658,27.8626041,2024-10-31 08:23:20
18994638,YIFR2,-15.4041595,28.1636353,2024-10-31 08:23:20
18994639,CYEL8,-15.4195709,28.0190716,2024-10-31 08:23:20
18994754,EAFP7,-15.4583549,28.0967941,2024-10-31 08:24:18
18994755,QLJD0,-15.4179583,27.8633728,2024-10-31 08:24:22
18994756,YIFR2,-15.4041595,28.1636353,2024-10-31 08:24:22
18994757,CYEL8,-15.4195709,28.0190716,2024-10-31 08:24:22
18994872,EAFP7,-15.4583549,28.0967941,2024-10-31 08:25:18
18994873,QLJD0,-15.4204416,27.8680573,2024-10-31 08:25:20
18994874,YIFR2,-15.4041595,28.1636353,2024-10-31 08:25:20
18994875,CYEL8,-15.4195452,28.0190716,2024-10-31 08:25:20
18994990,EAFP7,-15.4583549,28.0967941,2024-10-31 08:26:18
18994991,QLJD0,-15.4149122,27.8756351,2024-10-31 08:26:22
18994992,YIFR2,-15.4041595,28.1636353,2024-10-31 08:26:22
18994993,CYEL8,-15.4195709,28.0190468,2024-10-31 08:26:22
18995108,EAFP7,-15.4583549,28.0967941,2024-10-31 08:27:18
18995109,QLJD0,-15.4149122,27.8756351,2024-10-31 08:27:20
18995110,YIFR2,-15.4041595,28.1636353,2024-10-31 08:27:20
18995111,CYEL8,-15.4195709,28.0190468,2024-10-31 08:27:20
18995226,EAFP7,-15.4583549,28.0967941,2024-10-31 08:28:18
18995227,QLJD0,-15.4070787,27.8929405,2024-10-31 08:28:22
18995228,YIFR2,-15.4038782,28.163763,2024-10-31 08:28:22
18995229,CYEL8,-15.4195204,28.0190468,2024-10-31 08:28:22
18995344,EAFP7,-15.4583549,28.0967941,2024-10-31 08:29:18
18995345,QLJD0,-15.399168,27.9108105,2024-10-31 08:29:20
18995346,YIFR2,-15.4038782,28.163763,2024-10-31 08:29:20
18995347,CYEL8,-15.4195204,28.0190468,2024-10-31 08:29:20
18995462,EAFP7,-15.4583549,28.0967941,2024-10-31 08:30:18
18995463,QLJD0,-15.399168,27.9108105,2024-10-31 08:30:21
18995464,YIFR2,-15.4038277,28.1635323,2024-10-31 08:30:21
18995465,CYEL8,-15.4184704,28.0187397,2024-10-31 08:30:21
18995580,EAFP7,-15.4583549,28.0967941,2024-10-31 08:31:19
18995581,QLJD0,-15.3953028,27.9296761,2024-10-31 08:31:23
18995582,YIFR2,-15.4068737,28.1610241,2024-10-31 08:31:23
18995583,CYEL8,-15.419136,28.0233212,2024-10-31 08:31:23
18995698,EAFP7,-15.4583549,28.0967941,2024-10-31 08:32:18
18995699,QLJD0,-15.3874435,27.9475708,2024-10-31 08:32:59
18995700,YIFR2,-15.4030085,28.1622276,2024-10-31 08:32:59
18995701,CYEL8,-15.4173956,28.0316925,2024-10-31 08:32:59
18995816,EAFP7,-15.4583549,28.0967941,2024-10-31 08:33:18
18995817,QLJD0,-15.3875456,27.9556103,2024-10-31 08:33:20
18995818,YIFR2,-15.4030085,28.1622276,2024-10-31 08:33:20
18995819,CYEL8,-15.4173956,28.0316925,2024-10-31 08:33:20
18995934,EAFP7,-15.4583549,28.0967941,2024-10-31 08:34:18
18995935,QLJD0,-15.3875456,27.9556103,2024-10-31 08:34:21
18995936,YIFR2,-15.4030085,28.1622276,2024-10-31 08:34:21
18995937,CYEL8,-15.4189568,28.040781,2024-10-31 08:34:21
18996052,EAFP7,-15.4583549,28.0967941,2024-10-31 08:35:18
18996053,QLJD0,-15.3907204,27.9714813,2024-10-31 08:35:22
18996054,YIFR2,-15.4030085,28.1622276,2024-10-31 08:35:22
18996055,CYEL8,-15.4222078,28.0441608,2024-10-31 08:35:22
18996170,EAFP7,-15.4583549,28.0967941,2024-10-31 08:36:18
18996171,QLJD0,-15.3895931,27.9797497,2024-10-31 08:36:20
18996172,YIFR2,-15.4030085,28.1622276,2024-10-31 08:36:20
18996173,CYEL8,-15.4202623,28.0443401,2024-10-31 08:36:20
18996288,EAFP7,-15.4583549,28.0967941,2024-10-31 08:37:18
18996289,QLJD0,-15.3895931,27.9797497,2024-10-31 08:37:21
18996290,YIFR2,-15.4030085,28.1622276,2024-10-31 08:37:21
18996291,CYEL8,-15.4112768,28.0404472,2024-10-31 08:37:21
18996406,EAFP7,-15.4583549,28.0967941,2024-10-31 08:38:19
18996407,QLJD0,-15.3850117,27.9764996,2024-10-31 08:38:22
18996408,YIFR2,-15.4030085,28.1622276,2024-10-31 08:38:22
18996409,CYEL8,-15.4112768,28.0404472,2024-10-31 08:38:22
18996524,EAFP7,-15.4583549,28.0967941,2024-10-31 08:39:18
18996525,QLJD0,-15.3850117,27.9764996,2024-10-31 08:39:21
18996526,YIFR2,-15.4030085,28.1622276,2024-10-31 08:39:21
18996527,CYEL8,-15.4042368,28.0347652,2024-10-31 08:39:20
18996642,EAFP7,-15.4583549,28.0967941,2024-10-31 08:40:18
18996643,QLJD0,-15.3852158,27.9771137,2024-10-31 08:40:22
18996644,YIFR2,-15.4030085,28.1622276,2024-10-31 08:40:22
18996645,CYEL8,-15.400218,28.0305405,2024-10-31 08:40:22
18996760,EAFP7,-15.4583549,28.0967941,2024-10-31 08:41:18
18996761,QLJD0,-15.3852158,27.9771137,2024-10-31 08:41:22
18996762,YIFR2,-15.4030085,28.1622276,2024-10-31 08:41:21
18996763,CYEL8,-15.400218,28.0305405,2024-10-31 08:41:21
18996878,EAFP7,-15.4583549,28.0967941,2024-10-31 08:42:18
18996879,QLJD0,-15.3852415,27.9770889,2024-10-31 08:42:21
18996880,YIFR2,-15.4030085,28.1622276,2024-10-31 08:42:21
18996881,CYEL8,-15.3919487,28.0248833,2024-10-31 08:42:21
18996996,EAFP7,-15.4583549,28.0967941,2024-10-31 08:43:18
18996997,QLJD0,-15.3852158,27.9770622,2024-10-31 08:43:21
18996998,YIFR2,-15.4030085,28.1622276,2024-10-31 08:43:20
18996999,CYEL8,-15.3919487,28.0248833,2024-10-31 08:43:20
18997114,EAFP7,-15.4583549,28.0967941,2024-10-31 08:44:18
18997115,QLJD0,-15.3852158,27.9770622,2024-10-31 08:44:21
18997116,YIFR2,-15.4029055,28.1620216,2024-10-31 08:44:21
18997117,CYEL8,-15.388237,28.0140038,2024-10-31 08:44:21
18997232,EAFP7,-15.4583549,28.0967941,2024-10-31 08:45:18
18997233,QLJD0,-15.3852158,27.9770622,2024-10-31 08:45:21
18997234,YIFR2,-15.4029055,28.1620216,2024-10-31 08:45:21
18997235,CYEL8,-15.388237,28.0140038,2024-10-31 08:45:21
18997350,EAFP7,-15.4583549,28.0967941,2024-10-31 08:46:18
18997351,QLJD0,-15.3852158,27.9770622,2024-10-31 08:46:21
18997352,YIFR2,-15.4030085,28.1618423,2024-10-31 08:46:21
18997353,CYEL8,-15.3918467,28.0024567,2024-10-31 08:46:21
18997468,EAFP7,-15.4583549,28.0967941,2024-10-31 08:47:18
18997469,QLJD0,-15.3852158,27.9770889,2024-10-31 08:47:21
18997470,YIFR2,-15.4030333,28.1621246,2024-10-31 08:47:21
18997471,CYEL8,-15.3922558,27.9841785,2024-10-31 08:47:21
18997586,EAFP7,-15.4583549,28.0967941,2024-10-31 08:48:18
18997587,QLJD0,-15.3852158,27.9770889,2024-10-31 08:48:22
18997588,YIFR2,-15.4030333,28.1621246,2024-10-31 08:48:22
18997589,CYEL8,-15.3897724,27.9800072,2024-10-31 08:48:22
18997704,EAFP7,-15.4583549,28.0967941,2024-10-31 08:49:18
18997705,QLJD0,-15.3852158,27.9770889,2024-10-31 08:49:20
18997706,YIFR2,-15.402957,28.1624069,2024-10-31 08:49:20
18997707,CYEL8,-15.3902082,27.9793911,2024-10-31 08:49:20
18997822,EAFP7,-15.4583549,28.0967941,2024-10-31 08:50:18
18997823,QLJD0,-15.3852158,27.9770889,2024-10-31 08:50:21
18997824,YIFR2,-15.402957,28.1624069,2024-10-31 08:50:21
18997825,CYEL8,-15.3906431,27.9770107,2024-10-31 08:50:21
18997940,EAFP7,-15.4583549,28.0967941,2024-10-31 08:51:18
18997941,QLJD0,-15.3852158,27.9770889,2024-10-31 08:51:22
18997942,YIFR2,-15.4059267,28.1609478,2024-10-31 08:51:22
18997943,CYEL8,-15.3906431,27.9770107,2024-10-31 08:51:22
18998058,EAFP7,-15.4583549,28.0967941,2024-10-31 08:52:19
18998059,QLJD0,-15.3852158,27.9770889,2024-10-31 08:52:23
18998060,YIFR2,-15.4117889,28.1571331,2024-10-31 08:52:23
18998061,CYEL8,-15.3907204,27.9769592,2024-10-31 08:52:23
18998176,EAFP7,-15.4583549,28.0967941,2024-10-31 08:53:18
18998177,QLJD0,-15.3852158,27.9770889,2024-10-31 08:53:21
18998178,YIFR2,-15.4172421,28.1475849,2024-10-31 08:53:21
18998179,CYEL8,-15.3907204,27.9769344,2024-10-31 08:53:21
18998294,EAFP7,-15.4583549,28.0967941,2024-10-31 08:54:18
18998295,QLJD0,-15.3852158,27.9770889,2024-10-31 08:54:21
18998296,YIFR2,-15.4204416,28.1480446,2024-10-31 08:54:21
18998297,CYEL8,-15.3907204,27.9769344,2024-10-31 08:54:21
18998412,EAFP7,-15.4583549,28.0967941,2024-10-31 08:55:18
18998413,QLJD0,-15.3852158,27.9770889,2024-10-31 08:55:22
18998414,YIFR2,-15.4244356,28.1483002,2024-10-31 08:55:22
18998415,CYEL8,-15.3907452,27.9769344,2024-10-31 08:55:22
18998530,EAFP7,-15.4583549,28.0967941,2024-10-31 08:56:18
18998531,QLJD0,-15.3852158,27.9770889,2024-10-31 08:56:22
18998532,YIFR2,-15.4295292,28.1437435,2024-10-31 08:56:22
18998533,CYEL8,-15.3907452,27.9769344,2024-10-31 08:56:22
18998648,EAFP7,-15.4583549,28.0967941,2024-10-31 08:57:18
18998649,QLJD0,-15.3852158,27.9770889,2024-10-31 08:57:22
18998650,YIFR2,-15.4295292,28.1437435,2024-10-31 08:57:22
18998651,CYEL8,-15.388442,27.977396,2024-10-31 08:57:22
18998766,EAFP7,-15.4585085,28.0967674,2024-10-31 08:58:18
18998767,QLJD0,-15.3852158,27.9770889,2024-10-31 08:58:20
18998768,YIFR2,-15.4278145,28.1260796,2024-10-31 08:58:20
18998769,CYEL8,-15.3883648,27.9769859,2024-10-31 08:58:20
18998884,EAFP7,-15.4585085,28.0967674,2024-10-31 08:59:18
18998885,QLJD0,-15.3852158,27.9770889,2024-10-31 08:59:22
18998886,YIFR2,-15.4155006,28.1100292,2024-10-31 08:59:21
18998887,CYEL8,-15.3883648,27.9769859,2024-10-31 08:59:21
18999002,EAFP7,-15.4584322,28.0967426,2024-10-31 09:00:18
18999003,QLJD0,-15.3852158,27.9770889,2024-10-31 09:00:22
18999004,YIFR2,-15.4155006,28.1100292,2024-10-31 09:00:22
18999005,CYEL8,-15.3883648,27.9769859,2024-10-31 09:00:22
18999120,EAFP7,-15.4583549,28.0967426,2024-10-31 09:01:18
18999121,QLJD0,-15.3857021,27.9774971,2024-10-31 09:01:29
18999122,YIFR2,-15.4127617,28.0938492,2024-10-31 09:01:29
18999123,CYEL8,-15.3883905,27.9769859,2024-10-31 09:01:29
18999238,EAFP7,-15.4583549,28.0967426,2024-10-31 09:02:18
18999239,QLJD0,-15.3881855,27.9766521,2024-10-31 09:02:21
18999240,YIFR2,-15.4127617,28.0938492,2024-10-31 09:02:21
18999241,CYEL8,-15.3883905,27.9769859,2024-10-31 09:02:21
18999356,EAFP7,-15.4583549,28.0967426,2024-10-31 09:03:19
18999357,QLJD0,-15.3881855,27.9766521,2024-10-31 09:03:22
18999358,YIFR2,-15.4177532,28.0700417,2024-10-31 09:03:21
18999359,CYEL8,-15.3883648,27.9771652,2024-10-31 09:03:21
18999474,EAFP7,-15.4583549,28.0967426,2024-10-31 09:04:18
18999475,QLJD0,-15.3882875,27.9770889,2024-10-31 09:04:21
18999476,YIFR2,-15.4177532,28.0700417,2024-10-31 09:04:21
18999477,CYEL8,-15.3883648,27.9771652,2024-10-31 09:04:21
18999592,EAFP7,-15.4583292,28.0967159,2024-10-31 09:05:19
18999593,QLJD0,-15.3882875,27.9770889,2024-10-31 09:05:22
18999594,YIFR2,-15.4174719,28.0471554,2024-10-31 09:05:22
18999595,CYEL8,-15.3883905,27.9771385,2024-10-31 09:05:22
18999710,EAFP7,-15.4583292,28.0967426,2024-10-31 09:06:18
18999711,QLJD0,-15.3882875,27.9770889,2024-10-31 09:06:21
18999712,YIFR2,-15.4086399,28.0381947,2024-10-31 09:06:21
18999713,CYEL8,-15.3883905,27.9771385,2024-10-31 09:06:21
18999828,EAFP7,-15.4583292,28.0967426,2024-10-31 09:07:18
18999829,QLJD0,-15.3882875,27.9770889,2024-10-31 09:07:20
18999830,YIFR2,-15.4004993,28.0307961,2024-10-31 09:07:20
18999831,CYEL8,-15.3884163,27.9771385,2024-10-31 09:07:20
18999946,EAFP7,-15.4583292,28.0967159,2024-10-31 09:08:18
18999947,QLJD0,-15.3882875,27.9770889,2024-10-31 09:08:21
18999948,YIFR2,-15.4004993,28.0307961,2024-10-31 09:08:21
18999949,CYEL8,-15.3884668,27.9771652,2024-10-31 09:08:21
19000064,EAFP7,-15.4583292,28.0967159,2024-10-31 09:09:18
19000065,QLJD0,-15.388339,27.9770374,2024-10-31 09:09:23
19000066,YIFR2,-15.3900032,28.0236282,2024-10-31 09:09:23
19000067,CYEL8,-15.3884668,27.9771652,2024-10-31 09:09:22
19000182,EAFP7,-15.4583292,28.0967159,2024-10-31 09:10:18
19000183,QLJD0,-15.388339,27.9770374,2024-10-31 09:10:23
19000184,YIFR2,-15.3873148,28.0166397,2024-10-31 09:10:23
19000185,CYEL8,-15.388442,27.9771652,2024-10-31 09:10:22
19000300,EAFP7,-15.4583292,28.0967159,2024-10-31 09:11:18
19000301,QLJD0,-15.3883133,27.9770622,2024-10-31 09:11:22
19000302,YIFR2,-15.3873148,28.0166397,2024-10-31 09:11:22
19000303,CYEL8,-15.388442,27.9771652,2024-10-31 09:11:22
19000418,EAFP7,-15.4583292,28.0967159,2024-10-31 09:12:18
19000419,QLJD0,-15.3882627,27.9770889,2024-10-31 09:12:21
19000420,YIFR2,-15.3920765,27.9965439,2024-10-31 09:12:21
19000421,CYEL8,-15.388442,27.9771652,2024-10-31 09:12:21
19000536,EAFP7,-15.4583549,28.0967426,2024-10-31 09:13:18
19000537,QLJD0,-15.3882627,27.9770889,2024-10-31 09:13:21
19000538,YIFR2,-15.3920765,27.9965439,2024-10-31 09:13:21
19000539,CYEL8,-15.3883648,27.9771137,2024-10-31 09:13:21
19000654,EAFP7,-15.4583549,28.0967426,2024-10-31 09:14:18
19000655,QLJD0,-15.3882875,27.9770889,2024-10-31 09:14:20
19000656,YIFR2,-15.3912315,27.9760132,2024-10-31 09:14:20
19000657,CYEL8,-15.3883648,27.9771137,2024-10-31 09:14:20
19000772,EAFP7,-15.4583807,28.0964355,2024-10-31 09:15:18
19000773,QLJD0,-15.3882875,27.9770889,2024-10-31 09:15:22
19000774,YIFR2,-15.3903618,27.9668217,2024-10-31 09:15:21
19000775,CYEL8,-15.3883648,27.9770889,2024-10-31 09:15:21
19000890,EAFP7,-15.4583807,28.0964355,2024-10-31 09:16:18
19000891,QLJD0,-15.388339,27.9770889,2024-10-31 09:16:20
19000892,YIFR2,-15.3881598,27.9462395,2024-10-31 09:16:20
19000893,CYEL8,-15.3883648,27.9770889,2024-10-31 09:16:20
19001008,EAFP7,-15.4583807,28.0964355,2024-10-31 09:17:18
19001009,QLJD0,-15.3882875,27.9769592,2024-10-31 09:17:22
19001010,YIFR2,-15.3881598,27.9462395,2024-10-31 09:17:22
19001011,CYEL8,-15.3883648,27.9770889,2024-10-31 09:17:22
19001126,EAFP7,-15.4583807,28.0964355,2024-10-31 09:18:18
19001127,QLJD0,-15.3882875,27.9769592,2024-10-31 09:18:21
19001128,YIFR2,-15.3971453,27.9260921,2024-10-31 09:18:21
19001129,CYEL8,-15.388339,27.9770889,2024-10-31 09:18:21
19001244,EAFP7,-15.4583807,28.0964355,2024-10-31 09:19:18
19001245,QLJD0,-15.3883905,27.97719,2024-10-31 09:19:21
19001246,YIFR2,-15.3985796,27.9150085,2024-10-31 09:19:21
19001247,CYEL8,-15.388339,27.9770889,2024-10-31 09:19:21
19001362,EAFP7,-15.4583807,28.0964355,2024-10-31 09:20:18
19001363,QLJD0,-15.3884668,27.9772663,2024-10-31 09:20:21
19001364,YIFR2,-15.403264,27.9009018,2024-10-31 09:20:20
19001365,CYEL8,-15.3883905,27.9770889,2024-10-31 09:20:20
19001480,EAFP7,-15.4584064,28.0964355,2024-10-31 09:21:18
19001481,QLJD0,-15.3884668,27.9772663,2024-10-31 09:21:21
19001482,YIFR2,-15.4121218,27.8807049,2024-10-31 09:21:21
19001483,CYEL8,-15.3884163,27.9771137,2024-10-31 09:21:21
19001598,EAFP7,-15.4584064,28.0964355,2024-10-31 09:22:18
19001599,QLJD0,-15.388442,27.9772663,2024-10-31 09:22:20
19001600,YIFR2,-15.4121218,27.8807049,2024-10-31 09:22:20
19001601,CYEL8,-15.3884163,27.9771137,2024-10-31 09:22:20
19001716,EAFP7,-15.4584064,28.095974,2024-10-31 09:23:18
19001717,QLJD0,-15.388442,27.9772663,2024-10-31 09:23:22
19001718,YIFR2,-15.4227972,27.8656521,2024-10-31 09:23:22
19001719,CYEL8,-15.3883905,27.9771137,2024-10-31 09:23:21
19001834,EAFP7,-15.4584064,28.0960503,2024-10-31 09:24:18
19001835,QLJD0,-15.3884926,27.9772663,2024-10-31 09:24:22
19001836,YIFR2,-15.4227972,27.8656521,2024-10-31 09:24:22
19001837,CYEL8,-15.3883905,27.9771137,2024-10-31 09:24:22
19001952,EAFP7,-15.4584064,28.0960503,2024-10-31 09:25:18
19001953,QLJD0,-15.3884668,27.9772663,2024-10-31 09:25:23
19001954,YIFR2,-15.4132481,27.8599682,2024-10-31 09:25:23
19001955,CYEL8,-15.3883905,27.9771137,2024-10-31 09:25:23
19002070,EAFP7,-15.4584322,28.0961018,2024-10-31 09:26:18
19002071,QLJD0,-15.3884668,27.9772663,2024-10-31 09:26:21
19002072,YIFR2,-15.4130688,27.8597374,2024-10-31 09:26:21
19002073,CYEL8,-15.3884163,27.9771137,2024-10-31 09:26:21
19002188,EAFP7,-15.4583807,28.0961018,2024-10-31 09:27:18
19002189,QLJD0,-15.3884668,27.9773178,2024-10-31 09:27:21
19002190,YIFR2,-15.4130688,27.8597374,2024-10-31 09:27:21
19002191,CYEL8,-15.3884163,27.9771137,2024-10-31 09:27:21
19002306,EAFP7,-15.4583807,28.0961018,2024-10-31 09:28:18
19002307,QLJD0,-15.3884668,27.9773178,2024-10-31 09:28:22
19002308,YIFR2,-15.4131203,27.8596611,2024-10-31 09:28:22
19002309,CYEL8,-15.388979,27.979187,2024-10-31 09:28:22
19002424,EAFP7,-15.4583807,28.0961018,2024-10-31 09:29:18
19002425,QLJD0,-15.3884668,27.9773178,2024-10-31 09:29:21
19002426,YIFR2,-15.4139652,27.8600445,2024-10-31 09:29:21
19002427,CYEL8,-15.3905916,27.9788551,2024-10-31 09:29:21
19002542,EAFP7,-15.4583807,28.0961018,2024-10-31 09:30:18
19002543,QLJD0,-15.3884668,27.9773178,2024-10-31 09:30:20
19002544,YIFR2,-15.4139652,27.8600445,2024-10-31 09:30:20
19002545,CYEL8,-15.3907452,27.9768581,2024-10-31 09:30:20
19002660,EAFP7,-15.4583807,28.0961018,2024-10-31 09:31:18
19002661,QLJD0,-15.3884668,27.9773178,2024-10-31 09:31:22
19002662,YIFR2,-15.4139652,27.8600445,2024-10-31 09:31:22
19002663,CYEL8,-15.3907452,27.9768581,2024-10-31 09:31:22
19002778,EAFP7,-15.4583807,28.0961018,2024-10-31 09:32:18
19002779,QLJD0,-15.3884668,27.9773178,2024-10-31 09:32:21
19002780,YIFR2,-15.4140158,27.860096,2024-10-31 09:32:21
19002781,CYEL8,-15.3907452,27.9768581,2024-10-31 09:32:21
19002896,EAFP7,-15.4583807,28.0961018,2024-10-31 09:33:18
19002897,QLJD0,-15.3884668,27.9773178,2024-10-31 09:33:20
19002898,YIFR2,-15.4140158,27.860096,2024-10-31 09:33:20
19002899,CYEL8,-15.3907204,27.9770107,2024-10-31 09:33:20
19003014,EAFP7,-15.4583807,28.0961018,2024-10-31 09:34:18
19003015,QLJD0,-15.3884668,27.9773178,2024-10-31 09:34:21
19003016,YIFR2,-15.413888,27.859993,2024-10-31 09:34:21
19003017,CYEL8,-15.3907204,27.9770107,2024-10-31 09:34:21
19003132,EAFP7,-15.4583807,28.0961018,2024-10-31 09:35:18
19003133,QLJD0,-15.388442,27.9773445,2024-10-31 09:35:22
19003134,YIFR2,-15.413888,27.859993,2024-10-31 09:35:22
19003135,CYEL8,-15.3907452,27.9769859,2024-10-31 09:35:22
19003250,EAFP7,-15.4583807,28.0961018,2024-10-31 09:36:18
19003251,QLJD0,-15.388442,27.9773445,2024-10-31 09:36:22
19003252,YIFR2,-15.4138622,27.859993,2024-10-31 09:36:22
19003253,CYEL8,-15.3907452,27.9769859,2024-10-31 09:36:22
19003368,EAFP7,-15.4583807,28.0961018,2024-10-31 09:37:18
19003369,QLJD0,-15.3884668,27.9773178,2024-10-31 09:37:21
19003370,YIFR2,-15.413888,27.8599682,2024-10-31 09:37:21
19003371,CYEL8,-15.3906946,27.9769592,2024-10-31 09:37:21
19003486,EAFP7,-15.4583807,28.0961018,2024-10-31 09:38:18
19003487,QLJD0,-15.3884668,27.9773178,2024-10-31 09:38:21
19003488,YIFR2,-15.413888,27.8599682,2024-10-31 09:38:21
19003489,CYEL8,-15.3882113,27.9767303,2024-10-31 09:38:21
19003604,EAFP7,-15.4583807,28.0961018,2024-10-31 09:39:18
19003605,QLJD0,-15.3884926,27.9773178,2024-10-31 09:39:22
19003606,YIFR2,-15.413888,27.8599682,2024-10-31 09:39:22
19003607,CYEL8,-15.3882113,27.9767303,2024-10-31 09:39:22
19003722,EAFP7,-15.4583807,28.0961018,2024-10-31 09:40:18
19003723,QLJD0,-15.3884668,27.977293,2024-10-31 09:40:22
19003724,YIFR2,-15.413888,27.8599682,2024-10-31 09:40:22
19003725,CYEL8,-15.388339,27.97719,2024-10-31 09:40:22
19003840,EAFP7,-15.4583807,28.0961018,2024-10-31 09:41:18
19003841,QLJD0,-15.3884668,27.977293,2024-10-31 09:41:21
19003842,YIFR2,-15.413888,27.8599682,2024-10-31 09:41:21
19003843,CYEL8,-15.3896189,27.9798527,2024-10-31 09:41:21
19003958,EAFP7,-15.4583807,28.0961018,2024-10-31 09:42:18
19003959,QLJD0,-15.388442,27.9773178,2024-10-31 09:42:22
19003960,YIFR2,-15.413888,27.8599682,2024-10-31 09:42:22
19003961,CYEL8,-15.3913088,27.9815426,2024-10-31 09:42:21
19004076,EAFP7,-15.4583807,28.0961018,2024-10-31 09:43:18
19004077,QLJD0,-15.388442,27.9773178,2024-10-31 09:43:22
19004078,YIFR2,-15.413888,27.8599682,2024-10-31 09:43:22
19004079,CYEL8,-15.3913088,27.9815426,2024-10-31 09:43:22
19004194,EAFP7,-15.4583807,28.0961018,2024-10-31 09:44:18
19004195,QLJD0,-15.388442,27.9773445,2024-10-31 09:44:21
19004196,YIFR2,-15.413888,27.8599682,2024-10-31 09:44:21
19004197,CYEL8,-15.3909245,27.9943161,2024-10-31 09:44:21
19004312,EAFP7,-15.4583807,28.0961018,2024-10-31 09:45:18
19004313,QLJD0,-15.3884163,27.9773445,2024-10-31 09:45:20
19004314,YIFR2,-15.413888,27.8599682,2024-10-31 09:45:20
19004315,CYEL8,-15.3909245,27.9943161,2024-10-31 09:45:20
19004430,EAFP7,-15.4583807,28.0961018,2024-10-31 09:46:18
19004431,QLJD0,-15.3884163,27.9773445,2024-10-31 09:46:21
19004432,YIFR2,-15.413888,27.8599682,2024-10-31 09:46:21
19004433,CYEL8,-15.3918209,27.9947777,2024-10-31 09:46:21
19004548,EAFP7,-15.4583807,28.0961018,2024-10-31 09:47:18
19004549,QLJD0,-15.388442,27.9773178,2024-10-31 09:47:21
19004550,YIFR2,-15.413888,27.8599682,2024-10-31 09:47:20
19004551,CYEL8,-15.3924093,27.9951096,2024-10-31 09:47:20
19004666,EAFP7,-15.4583807,28.0961018,2024-10-31 09:48:18
19004667,QLJD0,-15.3884668,27.977293,2024-10-31 09:48:20
19004668,YIFR2,-15.413888,27.8599682,2024-10-31 09:48:20
19004669,CYEL8,-15.3924093,27.9951096,2024-10-31 09:48:20
19004784,EAFP7,-15.4583807,28.0961018,2024-10-31 09:49:18
19004785,QLJD0,-15.3884668,27.977293,2024-10-31 09:49:21
19004786,YIFR2,-15.413888,27.8599682,2024-10-31 09:49:21
19004787,CYEL8,-15.3926916,27.9944954,2024-10-31 09:49:21
19004902,EAFP7,-15.4583807,28.0961018,2024-10-31 09:50:18
19004903,QLJD0,-15.3884668,27.977293,2024-10-31 09:50:21
19004904,YIFR2,-15.413888,27.8599682,2024-10-31 09:50:21
19004905,CYEL8,-15.3923836,27.9892998,2024-10-31 09:50:21
19005020,EAFP7,-15.4583807,28.0961018,2024-10-31 09:51:18
19005021,QLJD0,-15.3884668,27.977293,2024-10-31 09:51:21
19005022,YIFR2,-15.413888,27.8599682,2024-10-31 09:51:21
19005023,CYEL8,-15.3908482,27.970356,2024-10-31 09:51:21
19005138,EAFP7,-15.4583807,28.0961018,2024-10-31 09:52:18
19005139,QLJD0,-15.3884668,27.977293,2024-10-31 09:52:21
19005140,YIFR2,-15.413888,27.8599682,2024-10-31 09:52:21
19005141,CYEL8,-15.3908482,27.970356,2024-10-31 09:52:21
19005256,EAFP7,-15.4583807,28.0961018,2024-10-31 09:53:18
